  ;;
26/03/2023 14:15;8070277229;21963470
26/03/2023 14:20;8070278598;22007899
26/03/2023 14:25;8070279967;22052328
26/03/2023 14:30;8070281336;22096757
26/03/2023 14:35;8070282705;22141186
26/03/2023 14:40;8070284074;22185615
26/03/2023 14:45;8070285443;22230044
26/03/2023 14:50;8070286812;22274473
26/03/2023 14:55;8070288181;22318902
26/03/2023 15:00;8070289550;22363331
26/03/2023 15:05;8070290919;22407760
26/03/2023 15:10;8070292288;22452189
26/03/2023 15:15;8070293657;22496618
26/03/2023 15:20;8070295026;22541047
26/03/2023 15:25;8070296395;22585476
26/03/2023 15:30;8070297764;22629905
26/03/2023 15:35;8070299133;22674334
26/03/2023 15:40;8070300502;22718763
26/03/2023 15:45;8070301871;22763192
26/03/2023 15:50;8070303240;22807621
26/03/2023 15:55;8070304609;22852050
26/03/2023 16:00;8070305978;22896479
26/03/2023 16:05;8070307347;22940908
26/03/2023 16:10;8070308716;22985337
26/03/2023 16:15;8070310085;23029766
26/03/2023 16:20;8070311454;23074195
26/03/2023 16:26;8070312823;23118624
26/03/2023 16:31;8070314192;23163053
26/03/2023 16:36;8070316937;23251914

